sentence,level
,0
"Moonton Games Privacy Policy Last Updated : March 15, 2024",0
Welcome to Moonton  We appreciate your trust in our products and services,0
Shanghai Moonton Technology Co,0
", Ltd",0
", (“Moonton”, “we”, “us” or “our”) with address at Building 41, South District, Shanghai Business Park, No",0
" 1015 TianlinRoad, Minhang District, Shanghai City, China is dedicated to developing and providing extraordinary games for our players all over the world",0
"This Privacy Policy (“Policy” or “Privacy Policy”) applies to the personal information that Moonton processes in connection with the apps, websites, software, and related services (the “Services”), that link to or reference this Privacy Policy",0
" By accessing the Services, you acknowledge that you have read this Policy and that you understand your rights in relation to your personal data and how we will collect, use and process it",0
"If you have any questions about how we use your personal data, please contact us at dpo@moonton",0
com,0
 TABLE OF CONTENTS:1,0
What information we collect2,0
How we use your information3,0
How we share your information4,0
Your rights and choices5,0
Data security and retention6,0
International data transfers7,0
Information relating to minors8,0
Privacy policy updates 9,0
Contact us10,0
Supplemental Terms – Jurisdiction-Specific******************************************************************************1,0
 More detail is provided below,0
  Information You Provide ●Profile and Account Information,0
" When you create a guest account, we may collect your guest ID, nickname and data you voluntarily elect to provide in order to customize game play",0
" If you set up a game account, we will also collect information, including your account ID, password, language, and email address",0
 You may also choose to provide your gender on your personal profile page,0
●Surveys,0
" We collect information through surveys, challenges, and competitions in which you may participate, including gender, likeness, age and preferences",0
 ●Messages,0
" If you communicate with others using direct messages, we may collect the content of the message and information about when the message has been sent, received and/or read, as well as the participants of the communication",0
" We do this to block spam, detect crime, and to safeguard our users",0
●User Content,0
 Any actions you perform with other players are considered public and are solely at your discretion,0
" You should be aware that any personal information you submit in the course of these public activities can be read, collected, or used by other users of the Services",0
●Information When You Contact Us,0
" We also collect information and content of messages you provide to us through your feedback such as product reviews you write, or questions and information you provide for customer support",0
" When you contact us, such as for customer support, phone conversations or chat sessions with our representatives may be monitored and recorded",0
●Purchase Information,0
" When you make a purchase or payment on or through the Services, we collect information about the purchase or payment transaction",0
●Your Contacts,0
" If you choose to find other users through your social network contacts, we will collect your public profile information as well as names and profiles of your social network contacts",0
 Automatically Collected Information●Technical Information,0
" We automatically collect certain information about the device you use to access the Services, such as IP address, time zone settings, language, network type, mobile carrier, network type, device IDs, device apps, identifiers for advertising purposes, and operating system",0
" Where you log-in from multiple devices, we use information such as your device ID to identify your activity across devices to give you a seamless log-in experience and for security purposes",0
●Usage Information,0
" We collect information about how you engage with the Services, including the duration and frequency of your use and your settings",0
●Cookies,0
g,0
 We and our partners also use Cookies to promote the Services on other platforms and websites,0
 Cookies enable the Services to provide certain features and functionality,0
 We will obtain your consent to our use of Cookies where required by law,0
 ●Location Information,0
" We may collect information about your approximate location, including location information based on your SIM card and/or IP address",0
" With your permission and depending on the jurisdiction in which you live, we may also collect precise location data (such as GPS)",0
 You may have choices in your device settings relating to the disclosure of your location information,0
  Information from other sources●Third Party Platforms,0
" Third party platforms provide us with information (such as your user ID, user token, public profile and your email address (if associated with your accounts)) when you choose to sign up for or log in to the Services using sign-in features provided by those third parties (e",0
g,0
" Tiktok, Facebook, Google, Apple, or Twitter)",0
 We may also receive contact information that you hold or is held about you when contact information is synced with our Services by you or another user,0
●Payment and Transaction Fulfillment Providers,0
" We receive information about you from payment and transaction fulfillment providers, such as payment confirmation details, including the purchases you make and the amount spent",0
 2,0
" How we use your informationWe use your information to operate, provide, develop, and improve the Services, including for the following purposes",0
" ●Provide and administer the Services, such as enabling you to create, share, and consume content, to interact with other users, and provide user support",0
●Enable you to purchase virtual items and complete the related payment transactions,0
"●Enforce our terms, guidelines, and other policies that apply to you",0
 We review User Content and other information to protect the safety and well-being of our community,0
●Allow you to participate in social and interactive features of the Services,0
"●Provide and improve our advertising initiatives, including to serve ads (including personalized ads, where permitted) and to measure and understand the effectiveness of the ads and other content",0
"●Maintain and enhance the safety, security, and stability of the Services by identifying and addressing technical or security issues or problems (such as technical bugs, spam accounts, and detecting abuse, fraud, and illegal activity)",0
"●Review, improve, and develop the Services, including by reviewing interactions and usage across your devices and analyzing how people are using it",0
"●Promote the Services or third party services through marketing communications, contests, or promotions",0
"●Comply with our legal obligations, or as necessary to perform tasks in the public interest, or to protect the vital interests of our users and other people",0
●Notify you about changes to the Services and send Game-related communications to you including information regarding other games under Moonton,0
 3,0
" How we share your informationService ProvidersWe engage service providers that help us provide, support, and develop the Services and understand how it is used",0
" They may provide services such as cloud hosting, content delivery, customer and technical support, content moderation, marketing, analytics, and online payment",0
 We may share your information with these service providers as necessary to enable them to provide their services,0
" We may operate games developed and licensed by third party game developers, in which case we may share your data with such third party game developers to ensure the continuous development and operation of the third party games",0
Third Party Platforms,0
 We share limited information with third party platforms whose platforms or services are integrated with the Services,0
" We do this to give you a seamless experience, allow your content to be shared on other platforms, and/or enable third party platforms and partners to better authenticate users",0
" Some examples include if you:●Sign-up or log-in to the Services using your account details from a third party platform (such as Facebook or Google), we will share certain Technical Information to facilitate this",0
" ●Share User Content you publish on the Services on other social media platforms, we will share your User Content and related information",0
Advertising and Analytics Partners,0
 We may share information collected through your use of the Services with our advertising or analytics partners,0
" These partners help us to display advertising to you on the Services and to promote the Services through advertising displayed on other platforms, some of which, in some jurisdictions, may be based on your activity across other sites and services",0
 These partners may also help us and our partners measure the effectiveness of our advertising campaigns,0
Third-party partners provide interaction tools within the Services,0
" When you use these tools, your personal information will be collected by these third-party partners, not by us, and will be subject to the their privacy policies instead of ours",0
 We encourage you to review their privacy policies to understand their data processing practices,0
 Please exercise caution when accessing any third-party partners’ website beyond our control,0
We utilize the YouTube API in our games to facilitate live streaming from YouTube within the games,0
" When you use the live streaming service provided by YouTube within our games, we will gather your ""sVideoId""",0
" Upon the conclusion of the live stream, we will promptly delete this information",0
 YouTube will collect and process your information in accordance with the Google Privacy Policy available at https://policies,0
google,0
com/privacy and the YouTube Privacy Policy available at https://www,0
youtube,0
com/t/terms,0
" You also have the option to revoke our access to your data through the Google Security settings, accessible at https://security",0
google,0
com/settings/security/permissions,0
" Our Corporate GroupAs a global company, the Services are supported by certain entities within our corporate group (“Corporate Group”)",0
" These entities may process your information, as necessary to provide certain functions, such as storage, content delivery, security, research and development, analytics, online payments, customer and technical support, and content moderation",0
 OthersWe share your information in other limited scenarios as follows: Other Users,0
 Your Profile Information and User Content may be visible to other users,0
" You and other individuals may be able to share your User Content both on and off the Services, depending on the choices you make",0
Corporate Transactions,0
" Your information may be disclosed to third parties in connection with a corporate transaction, such as a merger, sale of assets or shares, reorganization, financing, change of control, or acquisition of all or a portion of our business",0
Legal Obligations and Rights,0
" We may access, preserve, and share your information with law enforcement agencies, public authorities, copyright holders, or other third parties if we have good faith belief that it is necessary to:●comply with any applicable laws, regulations, codes of practice, governmental guidelines, or other legal and regulatory obligations, or to respond to subpoenas, court orders, legal process, law enforcement requests, legal claims, or government inquiries, as consistent with internationally recognized standards,●protect the rights, property, and safety of our users, copyright holders, and others, including to protect life or prevent imminent bodily harm",0
" For example, we may provide information (such as your IP address) to law enforcement in the event of an emergency where someone’s life or safety is at risk,●investigate potential violations of and enforce our terms, guidelines, or any other applicable terms, policies, or standards, or●detect, investigate, prevent, or address misleading activity, copyright infringement, or other illegal activity",0
With Your Consent,0
 We may share personal information with the proper authorization or to provide the Services you have requested or authorized,0
 Third-party Content,0
 4,0
" In certain circumstances, you can also ask us to provide additional information about our collection and use of your personal information",0
 Please note that your exercise of certain rights may impact your ability to use some or all of Moonton’s features and functionalities,0
" Before we can respond to a request to exercise one or more of the rights listed above, you may be required to verify your identity or your account details",0
"If you have registered for an account, you may also access, review, and update certain personal information that you have provided to us by logging into your account and using available features and functionalities",0
Please send an email to dpo@moonton,0
com if you would like to exercise any of your rights,0
 We will respond to your request consistent with applicable law and subject to proper verification,0
" Because each browser is different, please consult the instructions provided by your browser",0
 Please note that you may need to take additional steps to refuse or disable certain types of Cookies,0
" For example, due to differences in how browsers and mobile apps function, you may need to take different steps to opt out of Cookies used for personalized advertising in a browser and to opt out of personalized advertising for a mobile application, which you may control through your device settings or mobile app permissions",0
" In addition, your opt-out selection is specific to the particular browser or device that you are using when you opt out, so you may need to opt-out separately for each browser or device",0
●You may opt out of receiving advertising and/or marketing communications by following the instructions in such communications or by using options that may be available to you in your app settings,0
●Your mobile device may include a feature that allows you to opt out of some types of personalized advertising (“Limit Ad Tracking” on iOS and “Opt out of Interest-Based Ads” on Android),0
 5,0
 Data security and retentionSecurity of your information is important to us,0
" We maintain appropriate technical, administrative, and physical security measures that are designed to protect your information from unauthorized access, theft, disclosure, modification, or loss",0
 We regularly review our security measures to consider available new technology and methods,0
 We retain information for as long as necessary to provide the Services and for the other purposes set out in this Privacy Policy,0
 6,0
" International data transfersAlthough we store the information we collect in secure servers located in different countries and territories, such as the United States, the European Union, Brazil, Hong Kong and Singapore, the personal information we collect from you may be stored on a server located outside the country where you live",0
" If we transfer any personal information out of the country where you live, including for one or more of the purposes as set out in this Policy, we will do so in accordance with the requirements of applicable data protection laws",0
 7,0
 Information Relating to MinorsMoonton is not directed at children under the age of 13,0
 The minimum age to use the Services may differ depending on the country or region you are in,0
" If you believe that we have collected personal information from a minor under the minimum age, please contact us at dpo@moonton",0
com,0
 9,0
" When we update the Privacy Policy,  we will notify you of any material changes to this policy by updating the “Last Updated” date at the top of the new Privacy Policy, posting the new Privacy Policy, or providing any other notice required by applicable law",0
  We recommend that you review the Privacy Policy from time to time to stay informed of our privacy practices,0
  10,0
com,0
 11,0
" Supplemental Terms – Jurisdiction-SpecificIf you are using the Services in the following jurisdictions, the respective jurisdiction- specific terms below would additionally apply",0
" In the event of a conflict between the provisions of the Supplemental Terms –Jurisdiction-Specific that are relevant to your jurisdiction from which you access or use the Services, and the rest of this Privacy Policy, the relevant jurisdictions’ Supplemental Terms – Jurisdiction-Specific will supersede and control",0
" ASIA-PACIFIC JURISDICTIONSAustraliaCertain entities in our corporate group, located outside of Australia, are given limited remote access to your information so that they can provide certain functions, as described in the “How we share your information” section above",0
" The personal data that we collect from you may be transferred to, and stored at, a destination outside of Australia, in particular in Singapore and the United States of America",0
"The following shall replace Section 12 (Contact):●If you have any questions about the Privacy Policy, or would like to complain about a breach of the Australian Privacy Principles, or are concerned about the handling of your personal data, please contact the privacy officer dpo@moonton",0
com,0
 Please contact the privacy officer on the details provided in this Privacy Policy if you wish to access your personal data and/or seek correction of your personal data,0
" If you are not satisfied with the response or do not receive a response within a reasonable time frame, you may have the right to take your complaint to the Office of the Australian Information Commissioner (OAIC)",0
 Current contact details for the OAIC are available on the OAIC's website at www,0
oaic,0
gov,0
au,0
" European Economic Area (EEA), Switzerland, and UKIf you are using the Services in the EEA, Switzerland, or the UK (the “European Region”), the following additional terms apply",0
Legal bases for processingWe use your personal data only as permitted by law,0
 Our legal bases for processing the <Information We Collect> about you are described in the table below,0
" Processing purpose Legal basisWe use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information;●User Content and Usage Information;●Messages;●Purchase Information;●Location Information; and●Technical Information to provide and administer the Services, such as enabling you to create, share, and consume content, to interact with other users and allow you to participate in social and interactive features of the Services",0
 Processing is necessary to perform the contract governing our provision of the Services or to take steps that you request prior to signing up for an account to use the Services,0
"We use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information●Purchase Information●Payment and Transaction Fulfillment Providers●Technical Informationto facilitate the purchase and delivery of products, goods and services made through the shopping features on our Services",0
" This includes sharing your information with payment and transaction fulfillment providers, and other service providers in order to process your orders",0
 Processing is necessary to perform the contract governing our provision of the Services or to take steps that you request prior to signing up for an account to use the Services,0
We share your information with third parties whose platforms or services are integrated with the Services,0
" For example, if you:●sign-up or log-in to the Services using your account details from a third party platform (such as Facebook or Google), we will facilitate the process by sharing certain Technical Information",0
"●share User Content you publish on the Services with other social media platforms, we will share your User Content and related information",0
" This processing is necessary for our legitimate interests, namely to provide you with a seamless experience, allow your content to be shared on other platforms, enable third parties to authenticate users, and optimise user experience",0
"We use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information;●User Content and Usage Information;●Surveys;●Location Information;●Information When You Contact Us; and●Technical Informationto review, improve, and develop the Services, including by reviewing interactions and usage across your devices and analyzing how you are using the Services",0
" The processing is necessary for our legitimate interests, namely, to improve and develop the Services",0
  The categories of information that we use will depend on the specific circumstances of each request or obligation,0
" Depending on the circumstances, we could use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information;●User Content and Usage Information;●Purchase Information;●Location Information;●Messages; and;●Technical Informationto comply with our legal obligations and rights, including where necessary to assist in law enforcement and investigations conducted by any governmental and/or regulatory authority",0
" In some circumstances, this processing is necessary in order to comply with our legal obligations under European Union or Member State law",0
 This includes situations where we have obligations to take measures to ensure the safety of our users or comply with a valid legal request such as an order from law enforcement agencies or courts,0
 Similarly processing may be necessary  to respond to regulatory requests requiring the processing of information under Chapters IV and VI of the GDPR,0
"  In other circumstances, the processing is necessary for our legitimate interests, namely, to disclose and share information with regulators or other government entities",0
"We use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information;●Information When You Contact Us; and●Technical Informationto communicate with you, including to notify you about changes to the Services, provide customer support to you and send you other service-related messages",0
 The processing is necessary for the performance of a contract with you,0
"We use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Account and Profile Information;●User Content and Usage Information;●Location Information; and ●Technical Informationto send you marketing communications in accordance with your preferences",0
 This includes sending  Game-related communications to you including information regarding other games under Moonton,0
 We may also send you contests or promotions,0
" The processing is necessary for our legitimate interests, namely to promote new developments and features of the Services",0
 We will obtain your consent to send you messages where required by law,0
"We use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information;●User Content and Usage Information;●Purchase Information;●Location Information;●Messages; and ●Technical Informationto enforce our Terms of Service, guidelines and policies",0
  The processing is necessary for the performance of a contract with you,0
" We use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources>, for example:●Profile and Account Information;●User Content and Usage Information;●Purchase Information;●Location Information;●Messages; and●Technical Informationto maintain and enhance the safety, security, and stability of the Services by identifying and addressing technical or security issues such as technical bugs and spam accounts, and detecting abuse, fraud, and illegal activity on the Services including by scanning and reviewing User Content and other information",0
,0
" The processing is necessary for our legitimate interests, namely to ensure that the Services are safe and secure",0
" The processing is necessary for our legitimate interests, namely to conduct research and protect personal information through aggregation or anonymization, consistent with data minimization and privacy by design principles",0
"We may use the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources> where it is necessary to protect your or someone else's life, physical integrity, or safety",0
 This could include providing law enforcement agencies or emergency services with information in urgent situations to protect health or life,0
 The specific types of information we use will depend on the specific situation,0
 The processing is necessary to protect the vital interests of you or other individuals,0
"We may use your information where it is necessary to perform a task in the public interest, including undertaking research, preventing and detecting crime, safeguarding children and promoting public safety, security, and integrity as laid down by applicable law",0
" We generally use <Information You Provide> and <Automatically Collected Information>, although it depends on the specific situation",0
 We process your information where it is necessary to perform a task in the public interest,0
"  International data transfersIf you normally reside in the European Region, the personal information that we collect about you may be further transferred to, and stored at, a destination outside of the European Region (for instance, to our service providers and partners)",0
"  For example, we may store the information that we collect in secure servers located in the United States and Singapore",0
"When we transfer your information outside of the European Region, we ensure it benefits from an adequate level of data protection by relying on:●Adequacy decisions",0
 We transfer your information as described in What Information We Collect to some countries with adequacy decisions; or●Standard contractual clauses,0
 These (and their approved equivalent for the UK and Switzerland) are called standard contractual clauses,0
 We rely on standard contractual clauses to transfer information as described in What Information We Collect to certain entities in our Corporate Group and third parties in countries without an adequacy decision,0
"For a copy of these adequacy decisions or standard contractual clauses, please contact us  by using the contact information for your region provided in the “Contact Us” section",0
" Your rightsYou have the following rights:●The right to request free of charge (i) confirmation of whether we process your personal information and (ii) access to a copy of the personal information retained;●The right to request proper rectification or erasure of your personal information or restriction of the processing of your personal information;●Where processing of your personal information is either based on your consent or necessary for the performance of a contract with you and processing is carried out by automated means, the right to receive the personal information concerning you in a structured, commonly used and machine-readable format or to have your personal data transmitted directly to another company, where technically feasible (data portability);●Where the processing of your personal information is based on your consent, the right to withdraw your consent at any time (withdrawal will not impact the lawfulness of data processing activities that have taken place before such withdrawal);●The right not to be subject to any automatic individual decisions, including profiling, which produces legal effects on you or similarly significantly affects you unless we have your consent, this is authorised by Union or Member State law or this is necessary for the performance of a contract;●The right to object to processing if we are processing your personal information on the basis of our legitimate interest unless we can demonstrate compelling legitimate grounds which may override your right",0
" If you object to such processing, we ask you to state the grounds of your objection in order for us to examine the processing of your personal information and to balance our legitimate interest in processing and your objection to this processing;●The right to request the restriction of the processing of your information where (a) you are challenging the accuracy of the information, (b) the information has been unlawfully processed, but you are opposing the deletion of that information, (c) where you need the information to be retained for the pursuit or defence of a legal claim, or (d) you have objected to processing and you are awaiting the outcome of that objection request",0
●The right to object to processing your personal information for direct marketing purposes; and●The right to lodge complaints before your local supervisory authority in your Member State through your local data protection authority,0
"Before we can respond to a request to exercise one or more of the rights listed above, you may be required to verify your identity or your account details",0
"RepresentativesIf you are based in the United Kingdom, our designated GDPR representative is:Cosmo Technology Private Limited2 Temple Back EastTemple QuayBristolUnited KingdomBS1 6EGIf you are based in the EEA or Switzerland, our designated GDPR representative is:Mikros Information Technology Ireland LimitedMespil Business CentreMespil HouseSussex RoadDublin 4Ireland For more information about cookies, please visit our Cookies Policy:  IndiaIf you are using our Services in India, the following additional terms apply",0
 Your continued access to or use of the Services after the date of the updated Privacy Policy constitutes your acceptance of the updated policy,0
" If you do not agree to the updated policy, you must stop accessing or using the Services",0
 Grievance Officer For India,0
" In accordance with Information Technology Act 2000 and rules framed thereunder, a Grievance Officer has been appointed and a complaint or other issue faced by a user of our platform or other issue faced may be submitted through the email provided in the “Contact Us” section",0
 The complaint should provide: (i) username of the relevant account holder (ii) specific content that is of concern and (iii) reason(s) for the request,0
" South Korea If you are using the Services in South Korea, the following additional terms apply",0
" In the event of any conflict between the following additional terms and the provisions of the main body of this policy, the following terms shall prevail",0
" In addition to the main text of this policy, we intend to use your personal data (email address) to send you promotional messages concerning new products, features, enhancements, special offers, upgrade opportunities, contests and events of interest in relation to the Services",0
 We require your express consent before we do so,0
●Data retention,0
" In principle, we will promptly destroy your personal data in our possession once we achieve the purpose of collection and use of your personal data",0
 Your personal data will be destroyed after storage for a certain period pursuant to our internal policy or applicable laws and regulations (please refer to the provisions on retention and use period),0
●Data rights,0
" You have the right to access personal data we hold about you, to rectify any personal data held about you that is inaccurate, to request the deletion of personal data held about you, and the right to request the suspension of the processing of your personal data",0
 You can exercise your rights by contacting us at the information listed in the “Contact Us” section,0
●Data security,0
" We work hard to protect our users from unauthorized access to or unauthorized alteration, disclosure or destruction of information we hold",0
